"","IndicatorID","IndicatorName","ParentCode","ParentName","AreaCode","AreaName","AreaType","Sex","Age","CategoryType","Category","Timeperiod","Value","LowerCI95.0limit","UpperCI95.0limit","LowerCI99.8limit","UpperCI99.8limit","Count","Denominator","Valuenote","RecentTrend","ComparedtoEnglandvalueorpercentiles","Comparedtosubnationalparentvalueorpercentiles","TimeperiodSortable"
"368",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000006","East of England region","E06000034","Thurrock","County & UA","Female","15-44 yrs",NA,NA,"2010/11",319.920166710692,262.687746017668,385.918938620631,NA,NA,109,34071,NA,NA,"Worse","Worse",20100000
"369",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000008","South East region","E06000035","Medway","County & UA","Female","15-44 yrs",NA,NA,"2010/11",382.980282928975,332.81506880042,438.572068931929,NA,NA,209,54572,NA,NA,"Worse","Worse",20100000
"370",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000008","South East region","E06000036","Bracknell Forest","County & UA","Female","15-44 yrs",NA,NA,"2010/11",299.015739856306,233.961400764934,376.560837429536,NA,NA,72,24079,NA,NA,"Same","Same",20100000
"371",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000008","South East region","E06000037","West Berkshire","County & UA","Female","15-44 yrs",NA,NA,"2010/11",247.417165401719,194.275690405366,310.609594108451,NA,NA,74,29909,NA,NA,"Same","Same",20100000
"372",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000008","South East region","E06000038","Reading","County & UA","Female","15-44 yrs",NA,NA,"2010/11",266.868998717982,217.599775499823,323.96075615376,NA,NA,102,38221,NA,NA,"Same","Same",20100000
"373",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000008","South East region","E06000039","Slough","County & UA","Female","15-44 yrs",NA,NA,"2010/11",166.762681543919,125.628473883262,217.064552245109,NA,NA,55,32981,NA,NA,"Better","Better",20100000
"374",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000008","South East region","E06000040","Windsor and Maidenhead","County & UA","Female","15-44 yrs",NA,NA,"2010/11",170.490871634581,125.706509993192,226.046161050392,NA,NA,48,28154,NA,NA,"Better","Better",20100000
"375",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000008","South East region","E06000041","Wokingham","County & UA","Female","15-44 yrs",NA,NA,"2010/11",172.814888667331,129.066424727355,226.623734599112,NA,NA,52,30090,NA,NA,"Better","Better",20100000
"376",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000008","South East region","E06000042","Milton Keynes","County & UA","Female","15-44 yrs",NA,NA,"2010/11",220.239650602859,182.298180111775,263.749159587634,NA,NA,118,53578,NA,NA,"Same","Same",20100000
"377",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000008","South East region","E06000043","Brighton and Hove","County & UA","Female","15-44 yrs",NA,NA,"2010/11",115.237069945869,90.793704229585,144.236376951573,NA,NA,76,65951,NA,NA,"Better","Better",20100000
"378",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000008","South East region","E06000044","Portsmouth","County & UA","Female","15-44 yrs",NA,NA,"2010/11",166.558511788882,131.445372819482,208.169561973011,NA,NA,77,46230,NA,NA,"Better","Better",20100000
"379",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000008","South East region","E06000045","Southampton","County & UA","Female","15-44 yrs",NA,NA,"2010/11",322.309166114563,276.942182431565,372.988033201044,NA,NA,180,55847,NA,NA,"Worse","Worse",20100000
"380",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000008","South East region","E06000046","Isle of Wight","County & UA","Female","15-44 yrs",NA,NA,"2010/11",138.460851310912,94.0774307880738,196.53412614788,NA,NA,31,22389,NA,NA,"Better","Better",20100000
"381",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000001","North East region","E06000047","County Durham","County & UA","Female","15-44 yrs",NA,NA,"2010/11",241.111565181855,211.328678115236,273.915985403392,NA,NA,236,97880,NA,NA,"Same","Same",20100000
"382",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000002","North West region","E06000049","Cheshire East","County & UA","Female","15-44 yrs",NA,NA,"2010/11",210.828511191854,177.466539679602,248.63997404753,NA,NA,141,66879,NA,NA,"Same","Better",20100000
"383",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000002","North West region","E06000050","Cheshire West and Chester","County & UA","Female","15-44 yrs",NA,NA,"2010/11",254.675686430561,216.742543233897,297.337601951734,NA,NA,160,62825,NA,NA,"Same","Same",20100000
"384",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000005","West Midlands region","E06000051","Shropshire","County & UA","Female","15-44 yrs",NA,NA,"2010/11",166.157888635573,132.904863488098,205.20364075495,NA,NA,86,51758,NA,NA,"Better","Better",20100000
"385",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000009","South West region","E06000052","Cornwall","County & UA","Female","15-44 yrs",NA,NA,"2010/11",300.806160510167,266.300895212357,338.541396098176,NA,NA,275,91421,"Value for Cornwall & Isles of Scilly combined",NA,"Worse","Same",20100000
"386",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000009","South West region","E06000053","Isles of Scilly","County & UA","Female","15-44 yrs",NA,NA,"2010/11",NA,NA,NA,NA,NA,NA,NA,"Value for Cornwall & Isles of Scilly combined",NA,"Not compared","Not compared",20100000
"387",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000009","South West region","E06000054","Wiltshire","County & UA","Female","15-44 yrs",NA,NA,"2010/11",213.79753490274,183.942492651284,247.117663116825,NA,NA,183,85595,NA,NA,"Same","Better",20100000
"388",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000006","East of England region","E06000055","Bedford","County & UA","Female","15-44 yrs",NA,NA,"2010/11",129.30490727892,92.7914339234745,175.416707347467,NA,NA,41,31708,NA,NA,"Better","Better",20100000
"389",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000006","East of England region","E06000056","Central Bedfordshire","County & UA","Female","15-44 yrs",NA,NA,"2010/11",204.02695628877,165.823042380305,248.395498532975,NA,NA,99,48523,NA,NA,"Same","Same",20100000
"390",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000001","North East region","E06000057","Northumberland","County & UA","Female","15-44 yrs",NA,NA,"2010/11",257.618136316797,216.713107671961,303.999503902493,NA,NA,140,54344,NA,NA,"Same","Worse",20100000
"391",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000002","North West region","E08000001","Bolton","County & UA","Female","15-44 yrs",NA,NA,"2010/11",192.28004600345,157.578137933144,232.350753451884,NA,NA,107,55648,NA,NA,"Better","Better",20100000
"392",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000002","North West region","E08000002","Bury","County & UA","Female","15-44 yrs",NA,NA,"2010/11",201.783328334197,158.443313182289,253.320490556804,NA,NA,74,36673,NA,NA,"Same","Better",20100000
"393",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000002","North West region","E08000003","Manchester","County & UA","Female","15-44 yrs",NA,NA,"2010/11",210.920302804857,186.725781679914,237.37962565628,NA,NA,275,130381,NA,NA,"Better","Better",20100000
"394",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000002","North West region","E08000004","Oldham","County & UA","Female","15-44 yrs",NA,NA,"2010/11",539.877300613497,473.994494024515,612.356195989054,NA,NA,242,44825,NA,NA,"Worse","Worse",20100000
"395",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000002","North West region","E08000005","Rochdale","County & UA","Female","15-44 yrs",NA,NA,"2010/11",312.833109329378,262.290173882983,370.275845772334,NA,NA,135,43154,NA,NA,"Worse","Same",20100000
"396",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000002","North West region","E08000006","Salford","County & UA","Female","15-44 yrs",NA,NA,"2010/11",276.71474830733,232.926792409618,326.342710711898,NA,NA,141,50955,NA,NA,"Same","Same",20100000
"397",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000002","North West region","E08000007","Stockport","County & UA","Female","15-44 yrs",NA,NA,"2010/11",333.544516080945,286.470166232185,386.146996402487,NA,NA,179,53666,NA,NA,"Worse","Worse",20100000
"398",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000002","North West region","E08000008","Tameside","County & UA","Female","15-44 yrs",NA,NA,"2010/11",460.188115922509,399.345421966645,527.680040347631,NA,NA,205,44547,NA,NA,"Worse","Worse",20100000
"399",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000002","North West region","E08000009","Trafford","County & UA","Female","15-44 yrs",NA,NA,"2010/11",219.745722806467,178.400199731703,267.799650857984,NA,NA,98,44597,NA,NA,"Same","Same",20100000
"400",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000002","North West region","E08000010","Wigan","County & UA","Female","15-44 yrs",NA,NA,"2010/11",228.884229396418,192.908230424244,269.622319414403,NA,NA,143,62477,NA,NA,"Same","Same",20100000
"401",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000002","North West region","E08000011","Knowsley","County & UA","Female","15-44 yrs",NA,NA,"2010/11",339.107018185445,276.50124736124,411.652783036433,NA,NA,102,30079,NA,NA,"Worse","Worse",20100000
"402",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000002","North West region","E08000012","Liverpool","County & UA","Female","15-44 yrs",NA,NA,"2010/11",255.744749626841,226.093167971732,288.204308188586,NA,NA,269,105183,NA,NA,"Same","Same",20100000
"403",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000002","North West region","E08000013","St. Helens","County & UA","Female","15-44 yrs",NA,NA,"2010/11",306.21042304605,249.938871911343,371.369192992928,NA,NA,103,33637,NA,NA,"Worse","Same",20100000
"404",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000002","North West region","E08000014","Sefton","County & UA","Female","15-44 yrs",NA,NA,"2010/11",290.733638500557,244.727302305911,342.875846928219,NA,NA,141,48498,NA,NA,"Same","Same",20100000
"405",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000002","North West region","E08000015","Wirral","County & UA","Female","15-44 yrs",NA,NA,"2010/11",339.046262862568,293.683369240803,389.43189690527,NA,NA,200,58989,NA,NA,"Worse","Worse",20100000
"406",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000003","Yorkshire and the Humber region","E08000016","Barnsley","County & UA","Female","15-44 yrs",NA,NA,"2010/11",276.684287481723,229.951693826866,330.123540238756,NA,NA,123,44455,NA,NA,"Same","Worse",20100000
"407",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000003","Yorkshire and the Humber region","E08000017","Doncaster","County & UA","Female","15-44 yrs",NA,NA,"2010/11",292.762360115026,250.286577016928,340.381079686752,NA,NA,169,57726,NA,NA,"Worse","Worse",20100000
"408",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000003","Yorkshire and the Humber region","E08000018","Rotherham","County & UA","Female","15-44 yrs",NA,NA,"2010/11",245.615459564794,203.805195604785,293.479132533765,NA,NA,121,49264,NA,NA,"Same","Same",20100000
"409",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000003","Yorkshire and the Humber region","E08000019","Sheffield","County & UA","Female","15-44 yrs",NA,NA,"2010/11",205.128205128205,180.390607947996,232.310752856577,NA,NA,248,120900,NA,NA,"Better","Same",20100000
"410",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000001","North East region","E08000021","Newcastle upon Tyne","County & UA","Female","15-44 yrs",NA,NA,"2010/11",88.1737021933209,66.6054670570928,114.500886472556,NA,NA,56,63511,NA,NA,"Better","Better",20100000
"411",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000001","North East region","E08000022","North Tyneside","County & UA","Female","15-44 yrs",NA,NA,"2010/11",183.448838157358,143.537417677814,231.023450990262,NA,NA,72,39248,NA,NA,"Better","Same",20100000
"412",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000001","North East region","E08000023","South Tyneside","County & UA","Female","15-44 yrs",NA,NA,"2010/11",336.187982164343,271.996153525834,410.972374632159,NA,NA,95,28258,NA,NA,"Worse","Worse",20100000
"413",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000001","North East region","E08000024","Sunderland","County & UA","Female","15-44 yrs",NA,NA,"2010/11",213.305135731345,176.409158883484,255.640606739451,NA,NA,117,54851,NA,NA,"Same","Same",20100000
"414",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000005","West Midlands region","E08000025","Birmingham","County & UA","Female","15-44 yrs",NA,NA,"2010/11",213.100044863167,195.055768675183,232.36441181754,NA,NA,513,240732,NA,NA,"Better","Better",20100000
"415",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000005","West Midlands region","E08000026","Coventry","County & UA","Female","15-44 yrs",NA,NA,"2010/11",199.322888423151,167.232582391527,235.776662647092,NA,NA,136,68231,NA,NA,"Better","Better",20100000
"416",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000005","West Midlands region","E08000027","Dudley","County & UA","Female","15-44 yrs",NA,NA,"2010/11",154.666039036363,124.682656836848,189.684166907648,NA,NA,92,59483,NA,NA,"Better","Better",20100000
"417",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000005","West Midlands region","E08000028","Sandwell","County & UA","Female","15-44 yrs",NA,NA,"2010/11",179.424912221002,148.262276687775,215.20309117925,NA,NA,116,64651,NA,NA,"Better","Better",20100000
"418",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000005","West Midlands region","E08000029","Solihull","County & UA","Female","15-44 yrs",NA,NA,"2010/11",121.574120569813,89.0075360334378,162.162839840859,NA,NA,46,37837,NA,NA,"Better","Better",20100000
"419",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000005","West Midlands region","E08000030","Walsall","County & UA","Female","15-44 yrs",NA,NA,"2010/11",333.06687982947,285.546535675121,386.235161308329,NA,NA,175,52542,NA,NA,"Worse","Worse",20100000
"420",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000005","West Midlands region","E08000031","Wolverhampton","County & UA","Female","15-44 yrs",NA,NA,"2010/11",390.556002590623,338.174971861876,448.7522638177,NA,NA,199,50953,NA,NA,"Worse","Worse",20100000
"421",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000003","Yorkshire and the Humber region","E08000032","Bradford","County & UA","Female","15-44 yrs",NA,NA,"2010/11",240.680570598091,212.311808537774,271.784315858473,NA,NA,260,108027,NA,NA,"Same","Same",20100000
"422",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000003","Yorkshire and the Humber region","E08000033","Calderdale","County & UA","Female","15-44 yrs",NA,NA,"2010/11",302.737356263356,250.792798354616,362.27038228907,NA,NA,119,39308,NA,NA,"Worse","Worse",20100000
"423",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000003","Yorkshire and the Humber region","E08000034","Kirklees","County & UA","Female","15-44 yrs",NA,NA,"2010/11",220.002378404091,189.441099958319,254.09030301174,NA,NA,185,84090,NA,NA,"Same","Same",20100000
"424",90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000","E12000003","Yorkshire and the Humber region","E08000035","Leeds","County & UA","Female","15-44 yrs",NA,NA,"2010/11",170.352747672335,151.308499915719,191.130687552599,NA,NA,290,170235,NA,NA,"Better","Better",20100000
